episode,step,event_type,action_type,difficulty,modality,reward,correct,mean_mastery,frustration,response_time
4,20,content_completed,content,,4,0.07134729420800302,,0.2683858021027735,0.060000000000000026,0.0
4,21,content_completed,content,,4,0.13825699980532347,,0.27069008543286227,0.060000000000000026,0.0
4,22,content_completed,content,,1,0.0700204377040376,,0.2714404260612629,0.010000000000000023,0.0
4,23,answered,question,2,,1.0145692046303045,True,0.2724117063699499,0.0,24.627917082047453
4,24,answered,question,1,,-0.03,False,0.2724117063699499,0.1,21.60370802983784
4,25,answered,question,1,,-0.06,False,0.2724117063699499,0.2,35.9964473100551
4,26,content_completed,content,,5,0.0027820448755706724,,0.27287474045120935,0.25,0.0
4,27,content_completed,content,,1,0.06563885233546415,,0.2735520546568004,0.2,0.0
4,28,answered,question,1,,0.9768220456642326,True,0.2750068577010826,0.15000000000000002,30.98031480728433
4,29,content_completed,content,,1,0.15528014599326703,,0.277178193467637,0.10000000000000002,0.0
4,30,content_completed,content,,1,0.2224756465912821,,0.2804694542441584,0.05000000000000002,0.0
4,31,content_completed,content,,3,0.11593001528608489,,0.28215162116559317,0.020000000000000018,0.0
4,32,content_completed,content,,3,0.061628127653050126,,0.2829287566264773,0.0,0.0
4,33,answered,question,2,,-0.045000000000000005,False,0.2829287566264773,0.15000000000000002,26.509123287135587
4,34,answered,question,0,,0.9811499235276604,True,0.2836720848616547,0.10000000000000002,22.040741518405415
4,35,content_completed,content,,4,0.06472626153126354,,0.2847508558871758,0.10000000000000002,0.0
4,36,answered,question,1,,0.9955924273512774,True,0.28545701771059423,0.05000000000000002,36.817978849005904
4,37,content_completed,content,,1,0.20540647263824488,,0.28846379225456503,1.3877787807814457e-17,0.0
4,38,content_completed,content,,0,0.3467171202820408,,0.2935757442592657,0.0,0.0
4,39,content_completed,content,,5,0.05123820064846763,,0.29484638093674015,0.05,0.0
4,40,content_completed,content,,4,0.0786387610345575,,0.29615702695398277,0.05,0.0
4,41,answered,question,1,,-0.045000000000000005,False,0.29615702695398277,0.15000000000000002,24.631276585047946
4,42,content_completed,content,,5,0.044039573454366064,,0.29730768651155554,0.2,0.0
4,43,content_completed,content,,1,0.21093510325421974,,0.3004066048991259,0.15000000000000002,0.0
4,44,content_completed,content,,0,0.1391025432847703,,0.30205831395387206,0.07000000000000002,0.0
4,45,answered,question,1,,-0.05100000000000001,False,0.30205831395387206,0.17000000000000004,23.90034937549727
4,46,content_completed,content,,2,0.05734976801189746,,0.30318081008740366,0.19000000000000003,0.0
4,47,content_completed,content,,4,0.12269295303908996,,0.30522569263805516,0.19000000000000003,0.0
4,48,answered,question,0,,0.9714098934302466,True,0.30611968553340496,0.14,31.204818856558163
4,49,content_completed,content,,1,0.20180364808570886,,0.3090664130015001,0.09000000000000001,0.0
4,50,content_completed,content,,1,0.17679137027628175,,0.3115962691727715,0.04000000000000001,0.0
4,51,answered,question,2,,1.0139327615684026,True,0.31252511994399834,0.0,27.875286080700576
4,52,content_completed,content,,2,0.03055313770947566,,0.31320100557248953,0.02,0.0
4,53,content_completed,content,,1,0.025,,0.31320100557248953,0.0,0.0
4,54,answered,question,1,,1.0124152701095075,True,0.3140286902464567,0.0,32.346683575696446
4,55,answered,question,1,,-0.03,False,0.3140286902464567,0.1,12.920275743590608
4,56,answered,question,1,,-0.06,False,0.3140286902464567,0.2,29.697056986225704
4,57,content_completed,content,,2,0.0490052657660783,,0.31501211134255797,0.22,0.0
4,58,content_completed,content,,3,0.05693760264240723,,0.31571107138659815,0.19,0.0
4,59,content_completed,content,,0,0.1541366651032727,,0.3176133491383194,0.11,0.0
4,60,content_completed,content,,1,0.102939556662763,,0.31891234174936545,0.06,0.0
4,61,content_completed,content,,3,0.02418884629099998,,0.31906548918754873,0.03,0.0
4,62,content_completed,content,,5,0.014454720057517786,,0.31972306785517407,0.08,0.0
4,63,content_completed,content,,4,0.08927225210269382,,0.3212109387235523,0.08,0.0
4,64,content_completed,content,,5,0.005412127768089872,,0.3217178075196871,0.13,0.0
4,65,answered,question,0,,0.9984985565492834,True,0.32321771128963933,0.08,37.08114388946292
4,66,answered,question,2,,-0.054,False,0.32321771128963933,0.18,23.328503261569615
4,67,answered,question,1,,0.9808089247140047,True,0.32453830627057295,0.13,31.94332966348829
4,68,content_completed,content,,0,0.1119487208836647,,0.32573745161863404,0.05,0.0
4,69,content_completed,content,,1,0.11780517598648738,,0.3272842045517422,0.0,0.0
4,70,content_completed,content,,4,0.0,,0.3272842045517422,0.0,0.0
4,71,content_completed,content,,4,0.15761737728793587,,0.32991116083987443,0.0,0.0
4,72,content_completed,content,,2,0.0646084501117244,,0.33115463500840314,0.02,0.0
4,73,content_completed,content,,5,0.02393289239029752,,0.3319701832149081,0.07,0.0
4,74,content_completed,content,,2,0.11248191660413681,,0.3340115484916437,0.09000000000000001,0.0
4,75,content_completed,content,,2,0.037437195312459474,,0.334802168413518,0.11000000000000001,0.0
4,76,answered,question,1,,0.9931828454491534,True,0.33554769144346164,0.06000000000000001,23.809170516658753
4,77,content_completed,content,,2,-0.01,,0.33554769144346164,0.08000000000000002,0.0
4,78,answered,question,1,,-0.054000000000000006,False,0.33554769144346164,0.18000000000000002,39.18993313884217
4,79,content_completed,content,,2,0.11880798635561172,,0.33769449121605516,0.2,0.0
4,80,answered,question,0,,-0.09000000000000001,False,0.33769449121605516,0.30000000000000004,20.422479892222192
4,81,content_completed,content,,0,0.14450536122328936,,0.3394362472364433,0.22000000000000003,0.0
4,82,answered,question,2,,-0.11100000000000002,False,0.3394362472364433,0.37000000000000005,25.18961268199104
4,83,content_completed,content,,3,0.12125744675029418,,0.34120720468228155,0.3400000000000001,0.0
4,84,content_completed,content,,0,0.29030377417211245,,0.3453789342518167,0.26000000000000006,0.0
4,85,answered,question,1,,-0.10800000000000003,False,0.3453789342518167,0.3600000000000001,24.60447733630364
4,86,content_completed,content,,5,0.0944025345308262,,0.3473689764939972,0.4100000000000001,0.0
4,87,answered,question,1,,-0.15300000000000002,False,0.3473689764939972,0.5100000000000001,35.86393947074119
4,88,answered,question,1,,-0.18300000000000002,False,0.3473689764939972,0.6100000000000001,20.025479761196614
4,89,answered,question,2,,-0.22800000000000004,False,0.3473689764939972,0.7600000000000001,38.343280111288124
4,90,content_completed,content,,0,0.12830654286145318,,0.3488407522083547,0.6800000000000002,0.0
4,91,content_completed,content,,0,0.06587397201648498,,0.3492719850752961,0.6000000000000002,0.0
4,92,content_completed,content,,3,0.12543262878244293,,0.3511125288883369,0.5700000000000002,0.0
4,93,answered,question,0,,-0.20100000000000004,False,0.3511125288883369,0.6700000000000002,38.87235222719289
4,94,answered,question,1,,-0.23100000000000004,False,0.3511125288883369,0.7700000000000001,13.928886005053528
4,95,answered,question,1,,-0.261,False,0.3511125288883369,0.8700000000000001,43.90935517403685
4,96,content_completed,content,,5,0.10552959822320451,,0.3532880221920569,0.9200000000000002,0.0
4,97,answered,question,1,,-0.3,False,0.3532880221920569,1.0,33.45325966413781
5,1,content_completed,content,,1,0.21494530372757922,,0.3106518272255737,0.0,0.0
5,2,content_completed,content,,5,-0.009402031986601327,,0.3109117933591304,0.05,0.0
5,3,answered,question,0,,-0.045000000000000005,False,0.3109117933591304,0.15000000000000002,12.637101482271333
5,4,content_completed,content,,4,0.11546081230621082,,0.31283614023090056,0.15000000000000002,0.0
5,5,content_completed,content,,4,0.10092455335665156,,0.3145182161201781,0.15000000000000002,0.0
5,6,content_completed,content,,1,0.1020776594521828,,0.31580284377771445,0.10000000000000002,0.0
5,7,content_completed,content,,1,0.08550346367329456,,0.3168112348389361,0.05000000000000002,0.0
5,8,content_completed,content,,1,0.18345017339902495,,0.3194520710622531,1.3877787807814457e-17,0.0
5,9,answered,question,1,,-0.030000000000000006,False,0.3194520710622531,0.10000000000000002,11.727871540215371
5,10,answered,question,2,,-0.07500000000000001,False,0.3194520710622531,0.25000000000000006,30.879069815919102
5,11,content_completed,content,,1,0.10814318786223015,,0.32083779085995695,0.20000000000000007,0.0
5,12,content_completed,content,,3,0.10770481918391824,,0.3223828711796889,0.17000000000000007,0.0
5,13,answered,question,1,,-0.08100000000000002,False,0.3223828711796889,0.2700000000000001,29.04953791120714
5,14,content_completed,content,,3,0.0959473249195954,,0.32373199326168217,0.24000000000000007,0.0
5,15,content_completed,content,,3,0.1328967747354451,,0.3256969395072729,0.21000000000000008,0.0
5,16,content_completed,content,,4,0.11416750983644225,,0.3275997313378803,0.21000000000000008,0.0
5,17,content_completed,content,,3,0.14861415479374557,,0.329826633917776,0.18000000000000008,0.0
5,18,answered,question,1,,0.9808115498428308,True,0.3311474039072981,0.13000000000000006,20.329993826739546
5,19,answered,question,0,,-0.06900000000000002,False,0.3311474039072981,0.23000000000000007,45.745955316998476
5,20,content_completed,content,,0,0.23289769201600044,,0.3343623654408981,0.15000000000000008,0.0
5,21,content_completed,content,,5,0.09306634366604338,,0.33633013783533217,0.20000000000000007,0.0
5,22,answered,question,2,,0.9702317274769144,True,0.33734558633379313,0.15000000000000008,16.280360877710823
5,23,answered,question,1,,-0.07500000000000002,False,0.33734558633379313,0.2500000000000001,44.3437089793944
5,24,content_completed,content,,4,0.08961485331439199,,0.33883916722236634,0.2500000000000001,0.0
5,25,content_completed,content,,4,0.07594303261446057,,0.34010488443260734,0.2500000000000001,0.0
5,26,answered,question,1,,-0.10500000000000002,False,0.34010488443260734,0.3500000000000001,48.491404031557764
5,27,answered,question,1,,-0.135,False,0.34010488443260734,0.45000000000000007,31.705144604689785
5,28,content_completed,content,,5,-0.018043810317030576,,0.34022082092732353,0.5000000000000001,0.0
5,29,content_completed,content,,1,0.1298037859635626,,0.34196755069338286,0.4500000000000001,0.0
5,30,answered,question,1,,-0.16500000000000004,False,0.34196755069338286,0.5500000000000002,37.93883905631421
5,31,content_completed,content,,1,0.11589495431755414,,0.34348246659867543,0.5000000000000001,0.0
5,32,content_completed,content,,3,0.14193797367683775,,0.3455980994932894,0.4700000000000001,0.0
5,33,content_completed,content,,1,0.18021256225869225,,0.34818497553093425,0.4200000000000001,0.0
5,34,content_completed,content,,0,0.1360476946986183,,0.3497857704425779,0.3400000000000001,0.0
5,35,answered,question,0,,0.9312011279481311,True,0.35099917897245336,0.2900000000000001,31.864101444975034
5,36,content_completed,content,,4,0.018496973592396465,,0.35130746186566,0.2900000000000001,0.0
5,37,answered,question,2,,-0.13200000000000003,False,0.35130746186566,0.4400000000000001,25.86498590336604
5,38,content_completed,content,,0,0.15040307611200252,,0.35314751313419335,0.3600000000000001,0.0
5,39,content_completed,content,,2,0.05083928156407976,,0.35416150116026135,0.3800000000000001,0.0
5,40,answered,question,1,,0.9182910715507244,True,0.3553142392636429,0.3300000000000001,22.204130201639316
5,41,answered,question,1,,0.9293771895921115,True,0.35620605190311705,0.28000000000000014,30.38648601685884
5,42,answered,question,1,,-0.11400000000000003,False,0.35620605190311705,0.3800000000000001,31.61185190663694
5,43,answered,question,2,,-0.15900000000000003,False,0.35620605190311705,0.5300000000000001,45.588966557132196
5,44,answered,question,0,,-0.18900000000000003,False,0.35620605190311705,0.6300000000000001,41.1566624504977
5,45,content_completed,content,,0,0.12538736972661274,,0.35762917473189393,0.5500000000000002,0.0
5,46,content_completed,content,,3,0.06252932008157798,,0.35842133006658694,0.5200000000000001,0.0
5,47,content_completed,content,,2,0.1269384359508225,,0.36070363733243394,0.5400000000000001,0.0
5,48,content_completed,content,,1,0.03928478476792228,,0.360941717078566,0.49000000000000016,0.0
5,49,content_completed,content,,0,0.1690073345832586,,0.36309183932162026,0.41000000000000014,0.0
5,50,answered,question,1,,0.9064701411030687,True,0.3640565153951582,0.36000000000000015,45.6389669357275
5,51,content_completed,content,,3,0.08784660286250061,,0.3652706254428665,0.3300000000000002,0.0
5,52,content_completed,content,,4,0.0,,0.3652706254428665,0.3300000000000002,0.0
5,53,content_completed,content,,0,0.17293668076465027,,0.36748623678894404,0.25000000000000017,0.0
5,54,answered,question,1,,0.9527298197345233,True,0.36833489143791215,0.20000000000000018,21.053313776240717
5,55,content_completed,content,,1,0.06723733491982162,,0.36903884701990924,0.1500000000000002,0.0
5,56,answered,question,1,,-0.07500000000000007,False,0.36903884701990924,0.2500000000000002,16.688269301686205
5,57,content_completed,content,,3,0.06274469969923255,,0.3698345920148965,0.22000000000000022,0.0
5,58,content_completed,content,,3,0.06655988786681685,,0.37069392347934343,0.19000000000000022,0.0
5,59,content_completed,content,,5,0.026580287977163247,,0.37155359494562945,0.2400000000000002,0.0
5,60,content_completed,content,,0,0.15053822287127608,,0.37339589866015077,0.1600000000000002,0.0
5,61,content_completed,content,,0,0.21904879817214926,,0.37638004529635327,0.0800000000000002,0.0
5,62,answered,question,0,,1.0134669834840446,True,0.3778778441952895,0.030000000000000193,51.327220932880586
5,63,content_completed,content,,3,0.1301724372558336,,0.3797973848162201,1.942890293094024e-16,0.0
5,64,content_completed,content,,0,0.2067038607290959,,0.3825757824950384,0.0,0.0
5,65,content_completed,content,,5,0.1380929197921815,,0.3852939978249081,0.05,0.0
5,66,answered,question,2,,-0.06,False,0.3852939978249081,0.2,45.09837155817546
5,67,answered,question,1,,-0.09000000000000001,False,0.3852939978249081,0.30000000000000004,41.820897386685616
5,68,content_completed,content,,1,0.08358446874825717,,0.3862704056373791,0.25000000000000006,0.0
5,69,content_completed,content,,1,0.1341495851707804,,0.3880895653902254,0.20000000000000007,0.0
5,70,answered,question,1,,-0.09000000000000001,False,0.3880895653902254,0.30000000000000004,36.06685252101658
5,71,content_completed,content,,5,0.06764980884321467,,0.3896337288709456,0.35000000000000003,0.0
5,72,answered,question,1,,-0.135,False,0.3896337288709456,0.45000000000000007,24.361837128186334
5,73,content_completed,content,,4,0.17813779887590594,,0.392602692185544,0.45000000000000007,0.0
5,74,content_completed,content,,4,0.02941222187692426,,0.3930928958834928,0.45000000000000007,0.0
5,75,answered,question,0,,0.8937466340479153,True,0.39400933815335376,0.4000000000000001,33.18746381559045
5,76,answered,question,2,,-0.165,False,0.39400933815335376,0.55,15.773905887539383
5,77,content_completed,content,,5,0.053079492548984274,,0.3953106630291702,0.6000000000000001,0.0
5,78,content_completed,content,,5,0.06830751063378199,,0.39686578820639984,0.6500000000000001,0.0
5,79,content_completed,content,,0,0.16018390112075867,,0.39886885322507915,0.5700000000000002,0.0
5,80,content_completed,content,,2,0.10329605758260312,,0.4007571208514558,0.5900000000000002,0.0
5,81,content_completed,content,,4,0.11819647236535852,,0.40272706205754516,0.5900000000000002,0.0
5,82,content_completed,content,,5,0.024481313001887266,,0.4035517506075766,0.6400000000000002,0.0
5,83,content_completed,content,,2,0.034488475782568334,,0.4042932252039527,0.6600000000000003,0.0
5,84,answered,question,1,,0.8301924285442257,True,0.4051727204402345,0.6100000000000002,21.939708774924263
5,85,content_completed,content,,2,0.03264960750511897,,0.40588354723198644,0.6300000000000002,0.0
